participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.prolific_id,participant.prolific_study_id,participant.prolific_session_id,participant.inactive_excluded,participant.inactive_excluded_reason,participant.group_dropped,participant.part1_payoff_eligible,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.participation_fee,session.config.real_world_currency_per_point,session.config.control_questions_max_attempts,session.config.skip_intro_control_questions,session.config.completionlink,bargaining_tdl_intro.1.player.id_in_group,bargaining_tdl_intro.1.player.role,bargaining_tdl_intro.1.player.payoff,bargaining_tdl_intro.1.player.prolific_id,bargaining_tdl_intro.1.player.prolific_pid_url,bargaining_tdl_intro.1.player.prolific_study_id,bargaining_tdl_intro.1.player.prolific_session_id,bargaining_tdl_intro.1.player.draft_history_left,bargaining_tdl_intro.1.player.draft_history_right,bargaining_tdl_intro.1.player.signal_left,bargaining_tdl_intro.1.player.signal_right,bargaining_tdl_intro.1.player.first_intention_selected,bargaining_tdl_intro.1.player.example1_earnings_you,bargaining_tdl_intro.1.player.example1_earnings_left,bargaining_tdl_intro.1.player.example1_earnings_right,bargaining_tdl_intro.1.player.example2_earnings_you,bargaining_tdl_intro.1.player.example2_earnings_left,bargaining_tdl_intro.1.player.example2_earnings_right,bargaining_tdl_intro.1.player.example3_earnings_you,bargaining_tdl_intro.1.player.example3_earnings_left,bargaining_tdl_intro.1.player.example3_earnings_right,bargaining_tdl_intro.1.player.time_welcome,bargaining_tdl_intro.1.player.time_instructions_part1,bargaining_tdl_intro.1.player.time_control_questions,bargaining_tdl_intro.1.player.time_goodbye,bargaining_tdl_intro.1.player.time_chat_and_signals,bargaining_tdl_intro.1.player.time_on_page,bargaining_tdl_intro.1.group.id_in_subsession,bargaining_tdl_intro.1.subsession.round_number,bargaining_tdl_main.1.player.id_in_group,bargaining_tdl_main.1.player.role,bargaining_tdl_main.1.player.payoff,bargaining_tdl_main.1.player.player_color,bargaining_tdl_main.1.player.part1_calculated_payoff,bargaining_tdl_main.1.player.signal_left,bargaining_tdl_main.1.player.signal_right,bargaining_tdl_main.1.player.first_intention_selected,bargaining_tdl_main.1.player.time_welcome,bargaining_tdl_main.1.player.time_chat,bargaining_tdl_main.1.player.time_signals,bargaining_tdl_main.1.player.time_chat_and_signals,bargaining_tdl_main.1.player.decision_choice,bargaining_tdl_main.1.player.received_signal_left,bargaining_tdl_main.1.player.received_signal_right,bargaining_tdl_main.1.player.id_player_on_the_left,bargaining_tdl_main.1.player.id_player_on_the_right,bargaining_tdl_main.1.player.time_experiment_terminated,bargaining_tdl_main.1.player.time_decision,bargaining_tdl_main.1.player.time_results,bargaining_tdl_main.1.player.time_on_page,bargaining_tdl_main.1.player.chat_interrupted,bargaining_tdl_main.1.player.participant_left_ts,bargaining_tdl_main.1.player.part1_payoff_eligible,bargaining_tdl_main.1.player.decision_inactive,bargaining_tdl_main.1.player.signal_inactive,bargaining_tdl_main.1.player.received_signal_left_inactive,bargaining_tdl_main.1.player.received_signal_right_inactive,bargaining_tdl_main.1.group.id_in_subsession,bargaining_tdl_main.1.group.grp_coordinate,bargaining_tdl_main.1.group.grp_triadicsplit,bargaining_tdl_main.1.group.selected_part_for_payment,bargaining_tdl_main.1.group.chat_left_p1,bargaining_tdl_main.1.group.chat_left_p2,bargaining_tdl_main.1.group.chat_left_p3,bargaining_tdl_main.1.group.group_dropped,bargaining_tdl_main.1.group.reconnect_deadline_ts,bargaining_tdl_main.1.group.interrupted_player_id,bargaining_tdl_main.1.group.last_ping_p1,bargaining_tdl_main.1.group.last_ping_p2,bargaining_tdl_main.1.group.last_ping_p3,bargaining_tdl_main.1.group.submit_grace_until_p1,bargaining_tdl_main.1.group.submit_grace_until_p2,bargaining_tdl_main.1.group.submit_grace_until_p3,bargaining_tdl_main.1.group.part1_payoff_eligible,bargaining_tdl_main.1.subsession.round_number,bargaining_tdl_part3.1.player.id_in_group,bargaining_tdl_part3.1.player.role,bargaining_tdl_part3.1.player.payoff,bargaining_tdl_part3.1.player.decision,bargaining_tdl_part3.1.player.example1_earnings_you,bargaining_tdl_part3.1.player.example1_earnings_left,bargaining_tdl_part3.1.player.example1_earnings_right,bargaining_tdl_part3.1.player.example2_earnings_you,bargaining_tdl_part3.1.player.example2_earnings_left,bargaining_tdl_part3.1.player.example2_earnings_right,bargaining_tdl_part3.1.player.all_control_questions_correct,bargaining_tdl_part3.1.player.time_instructions_part3,bargaining_tdl_part3.1.player.time_summary_part3,bargaining_tdl_part3.1.player.time_control_questions_part3,bargaining_tdl_part3.1.player.time_thank_you_part3,bargaining_tdl_part3.1.player.time_decision_part3,bargaining_tdl_part3.1.player.time_results_part3,bargaining_tdl_part3.1.player.time_on_page,bargaining_tdl_part3.1.player.selected_part_for_payment,bargaining_tdl_part3.1.group.id_in_subsession,bargaining_tdl_part3.1.subsession.round_number,bargaining_tdl_survey.1.player.id_in_group,bargaining_tdl_survey.1.player.role,bargaining_tdl_survey.1.player.payoff,bargaining_tdl_survey.1.player.gender,bargaining_tdl_survey.1.player.age,bargaining_tdl_survey.1.player.field_of_study,bargaining_tdl_survey.1.player.university_years,bargaining_tdl_survey.1.player.job_status,bargaining_tdl_survey.1.player.willingness_future,bargaining_tdl_survey.1.player.willingness_risk,bargaining_tdl_survey.1.player.reciprocity_positive,bargaining_tdl_survey.1.player.reciprocity_negative,bargaining_tdl_survey.1.player.willingness_donate,bargaining_tdl_survey.1.player.trust_general,bargaining_tdl_survey.1.player.beauty_contest_guess,bargaining_tdl_survey.1.player.time_on_page,bargaining_tdl_survey.1.player.time_survey_intro,bargaining_tdl_survey.1.player.time_survey_questions,bargaining_tdl_survey.1.player.time_survey_scale_intro,bargaining_tdl_survey.1.player.time_survey_page4,bargaining_tdl_survey.1.player.time_survey_page5,bargaining_tdl_survey.1.player.time_survey_page6,bargaining_tdl_survey.1.player.time_survey_page7,bargaining_tdl_survey.1.player.time_survey_page8,bargaining_tdl_survey.1.player.time_survey_page9,bargaining_tdl_survey.1.player.time_survey_page10,bargaining_tdl_survey.1.player.time_final_results,bargaining_tdl_survey.1.group.id_in_subsession,bargaining_tdl_survey.1.subsession.round_number
7,cbit92uz,,0,8,30,bargaining_tdl_intro,Goodbye,2026-05-06 15:31:16.736998,1,,,0.0,,,,,,,,splv0pa2,,,,,1,bargaining_tdl,0.0,1.0,5,0,,7,,0.0,,,,,,,,,,6,4,6,0,0,0,4,4,4,3.89,2.65,2.65,0.0,0.0,2.65,1,1,7,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,7,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,7,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
8,zunk5epx,,0,0,30,,,,0,,,0.0,,,,,,,,splv0pa2,,,,,1,bargaining_tdl,0.0,1.0,5,0,,8,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,8,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,8,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
9,se0jjclt,,0,0,30,,,,0,,,0.0,,,,,,,,splv0pa2,,,,,1,bargaining_tdl,0.0,1.0,5,0,,9,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,9,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,9,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1,xx5v8f4r,,0,8,33,bargaining_tdl_intro,Goodbye,2026-05-13 17:21:48.516825,1,,,0.0,,,,1,intro_control_questions_attempt_1_timeout,,,c1imh7lc,,,,,1,bargaining_tdl,0.0,1.0,5,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,1,,0.0,,,,,,,,,,6,0,6,4,4,4,0,0,0,44.91,19.32,132.94,0.0,0.0,132.94,1,1,1,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,,,,,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,1,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2,mlty2epe,,0,8,33,bargaining_tdl_intro,Goodbye,2026-05-13 17:21:50.966110,1,,,0.0,,,,1,intro_control_questions_attempt_1_timeout,,,c1imh7lc,,,,,1,bargaining_tdl,0.0,1.0,5,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,2,,0.0,,,,,,,,,,6,0,6,4,4,4,0,0,0,503.04,5.15,157.23,0.0,0.0,157.23,1,1,2,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,,,,,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,2,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
3,ars6wt6w,,0,3,33,bargaining_tdl_intro,ControlQuestionsAttempt1,2026-05-13 17:21:53.641578,1,,,0.0,,,,,,,,c1imh7lc,,,,,1,bargaining_tdl,0.0,1.0,5,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,3,,0.0,,,,,,,,,,,,,,,,,,,5554.52,3.77,0.0,0.0,0.0,3.77,1,1,3,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,,,,,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,3,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
4,8jmoid6y,,0,8,33,bargaining_tdl_intro,Goodbye,2026-05-13 18:31:15.737016,1,,,0.0,,,,1,intro_control_questions_attempt_1_timeout,,,c1imh7lc,,,,,1,bargaining_tdl,0.0,1.0,5,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,4,,0.0,,,,,,,,,,6,0,6,4,4,4,0,0,0,2.51,9.9,0.11,0.0,0.0,0.11,1,1,4,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,,,,,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,4,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
5,eozq9x59,,0,0,33,,,,0,,,0.0,,,,,,,,c1imh7lc,,,,,1,bargaining_tdl,0.0,1.0,5,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,5,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,,,,,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,5,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
6,2doo0be4,,0,0,33,,,,0,,,0.0,,,,,,,,c1imh7lc,,,,,1,bargaining_tdl,0.0,1.0,5,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,6,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,,,,,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,6,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
7,fav89uf6,,0,0,33,,,,0,,,0.0,,,,,,,,c1imh7lc,,,,,1,bargaining_tdl,0.0,1.0,5,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,7,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,,,,,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,7,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
8,020r20wf,,0,0,33,,,,0,,,0.0,,,,,,,,c1imh7lc,,,,,1,bargaining_tdl,0.0,1.0,5,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,8,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,,,,,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,8,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
9,xqs7m7k0,,0,0,33,,,,0,,,0.0,,,,,,,,c1imh7lc,,,,,1,bargaining_tdl,0.0,1.0,5,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,9,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,,,,,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,9,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1,qdunfizc,,0,12,33,bargaining_tdl_main,ExperimentTerminated,2026-05-13 20:09:12.044376,1,,,0.0,,,,1,main_signals_timeout,0,1,ejh6d5yh,,,,,1,bargaining_tdl,0.0,1.0,5,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,1,,0.0,,,,,,,,,,6,0,6,4,4,4,0,0,0,182.1,4.05,270.58,0.0,0.0,270.58,1,1,1,,0.0,Red,0.0,split_you,split_you,,182.1,277.38,41.27,318.65,,,,,,0.0,0.0,0.0,41.27,1,1778703728.3199432,1,,,,,2,0,0,-1,1,1,1,0,0.0,0,1778703728.3199432,1778703745.7172704,1778703744.7176874,1778703756.5256765,0.0,1778703772.9936423,1,1,1,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,1,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2,8uh4egjg,,0,12,33,bargaining_tdl_main,ExperimentTerminated,2026-05-13 20:09:15.173498,1,,,0.0,,,,1,main_signals_timeout,0,1,ejh6d5yh,,,,,1,bargaining_tdl,0.0,1.0,5,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,2,,0.0,,,,,,,,,,6,0,6,4,4,4,0,0,0,118.87,3.58,20.64,0.0,0.0,20.64,1,1,2,,0.0,Green,0.0,split_you,split_you,,118.87,325.77,4.91,330.68,,,,,,0.0,0.0,0.0,4.91,0,0.0,1,,,,,2,0,0,-1,1,1,1,0,0.0,0,1778703728.3199432,1778703745.7172704,1778703744.7176874,1778703756.5256765,0.0,1778703772.9936423,1,1,2,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,2,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
3,x317hbjx,,0,12,33,bargaining_tdl_main,ExperimentTerminated,2026-05-13 20:09:18.268737,1,,,0.0,,,,1,main_signals_timeout,0,1,ejh6d5yh,,,,,1,bargaining_tdl,0.0,1.0,5,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,3,,0.0,,,,,,,,,,6,0,6,4,4,4,0,0,0,2.9,20.44,14.06,0.0,0.0,14.06,1,1,3,,0.0,Blue,0.0,split_you,split_you,,2.9,64.97,167.73,232.7,,,,,,0.0,0.0,0.0,167.73,1,1778703744.5437536,1,,,,,2,0,0,-1,1,1,1,0,0.0,0,1778703728.3199432,1778703745.7172704,1778703744.7176874,1778703756.5256765,0.0,1778703772.9936423,1,1,3,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,3,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
4,xhvoqag7,,0,12,33,bargaining_tdl_main,ExperimentTerminated,2026-05-13 20:26:50.446929,1,,,0.0,,,,1,main_signals_timeout,0,1,ejh6d5yh,,,,,1,bargaining_tdl,0.0,1.0,5,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,4,,0.0,,,,,,,,,,6,0,6,4,4,4,0,0,0,323.54,3.61,19.13,0.0,0.0,19.13,1,1,1,,0.0,Red,0.0,split_you,split_you,,323.54,23.72,125.86,149.57999999999998,,,,,,0.0,0.0,0.0,125.86,1,1778704386.6032357,1,,,,,3,0,0,-1,1,1,1,0,0.0,0,1778704386.6032357,1778704636.8406284,1778704638.2579043,1778704413.9037268,1778704665.3336592,0.0,1,1,4,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,4,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
5,21zai1rp,,0,13,33,bargaining_tdl_main,DataMappingWaitPage,2026-05-13 20:26:56.478195,1,,,0.0,,,,,,0,1,ejh6d5yh,,,,,1,bargaining_tdl,0.0,1.0,5,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,5,,0.0,,,,,,,,,,6,0,6,4,4,4,0,0,0,257.52,2.49,18.06,0.0,0.0,18.06,1,1,2,,0.0,Green,0.0,split_you,split_you,right,257.52,234.41,99.08,333.49,,,,,,0.0,0.0,0.0,99.08,1,1778704636.785526,1,,,,,3,0,0,-1,1,1,1,0,0.0,0,1778704386.6032357,1778704636.8406284,1778704638.2579043,1778704413.9037268,1778704665.3336592,0.0,1,1,5,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,5,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
6,ddrcqhmp,,0,13,33,bargaining_tdl_main,DataMappingWaitPage,2026-05-13 20:27:00.056227,1,,,0.0,,,,,,0,1,ejh6d5yh,,,,,1,bargaining_tdl,0.0,1.0,5,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,6,,0.0,,,,,,,,,,6,0,6,4,4,4,0,0,0,2.5,5.67,146.01,0.0,0.0,146.01,1,1,3,,0.0,Blue,0.0,split_you,split_you,right,2.5,270.25,91.56,361.81,,,,,,0.0,0.0,0.0,91.56,1,1778704612.0096922,1,,,,,3,0,0,-1,1,1,1,0,0.0,0,1778704386.6032357,1778704636.8406284,1778704638.2579043,1778704413.9037268,1778704665.3336592,0.0,1,1,6,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,6,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
7,kqvipga5,,0,0,33,,,,0,,,0.0,,,,,,,,ejh6d5yh,,,,,1,bargaining_tdl,0.0,1.0,5,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,7,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,,,,,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,7,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
8,rtkfpb2r,,0,0,33,,,,0,,,0.0,,,,,,,,ejh6d5yh,,,,,1,bargaining_tdl,0.0,1.0,5,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,8,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,,,,,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,8,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
9,9ha0rqbg,,0,0,33,,,,0,,,0.0,,,,,,,,ejh6d5yh,,,,,1,bargaining_tdl,0.0,1.0,5,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,9,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,,,,,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,9,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1,m07p2qe8,,0,18,33,bargaining_tdl_part3,InstructionsPart3,2026-05-13 21:12:05.112804,1,,,6.0,,,,,,0,1,au0m6awf,,,,,1,bargaining_tdl,0.0,1.0,5,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,1,,0.0,,,,,,,,,,6,0,6,4,4,4,0,0,0,61.94,3.49,22.06,0.0,0.0,22.06,1,1,1,,6.0,Red,6.0,split_both,split_both,right,61.94,5.06,10.46,15.52,Right,split_you,split_you,flq09o5e,ocdryxch,0.0,246.26,46.36,46.36,1,1778706826.0018458,1,,,,,2,1,0,1,1,1,1,0,0.0,0,1778706826.0018458,1778706847.3899643,1778706848.71914,1778706853.6948192,1778706875.5992599,0.0,1,1,1,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,1,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2,ocdryxch,,0,18,33,bargaining_tdl_part3,InstructionsPart3,2026-05-13 21:12:08.260718,1,,,6.0,,,,,,0,1,au0m6awf,,,,,1,bargaining_tdl,0.0,1.0,5,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,2,,0.0,,,,,,,,,,6,0,6,4,4,4,0,0,0,37.06,3.41,21.02,0.0,0.0,21.02,1,1,2,,6.0,Green,6.0,split_you,split_you,right,37.06,25.83,5.54,31.369999999999997,Left,split_both,split_you,m07p2qe8,flq09o5e,0.0,63.99,49.65,49.65,1,1778706847.3899643,1,,,,,2,1,0,1,1,1,1,0,0.0,0,1778706826.0018458,1778706847.3899643,1778706848.71914,1778706853.6948192,1778706875.5992599,0.0,1,1,2,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,2,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
3,flq09o5e,,0,20,33,bargaining_tdl_part3,ThankYouPart3,2026-05-13 21:12:10.954216,1,,,0.0,,,,1,part3_decision_timeout,0,1,au0m6awf,,,,,1,bargaining_tdl,0.0,1.0,5,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,3,,0.0,,,,,,,,,,6,0,6,4,4,4,0,0,0,4.42,2.82,21.93,0.0,0.0,21.93,1,1,3,,0.0,Blue,0.0,split_you,split_you,left,4.42,27.66,68.88,96.53999999999999,Both,split_you,split_both,ocdryxch,m07p2qe8,0.0,30.84,52.98,52.98,0,0.0,1,,,,,2,1,0,1,1,1,1,0,0.0,0,1778706826.0018458,1778706847.3899643,1778706848.71914,1778706853.6948192,1778706875.5992599,0.0,1,1,3,,0.0,share_one,,,,,,,0,9.85,0.0,0.0,0.0,157.69,0.0,157.69,-1,1,1,3,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
4,crfn3r7o,,0,0,33,,,,0,,,0.0,,,,,,,,au0m6awf,,,,,1,bargaining_tdl,0.0,1.0,5,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,4,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,,,,,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,4,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
